unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
79,1.7379183602718377e+30,513732329057.63104,877205512325.9003,673342977612.8462,180075.64743199697,267224.19208549825,150272.57322852468,13,10000
80,1.994444620117874e+30,919687808105.5488,820130455750.6322,822119357716.5244,240033.05210901366,156055.17385179884,241175.45657369663,13,10000
81,1.8292516453247962e+30,783086287523.2432,811639218015.1152,845638275577.1687,290869.37981392577,255966.29129665837,313661.7577136611,13,10000
82,2.0416241023218545e+30,894035211121.8445,1006005062213.5566,774436805273.0015,271243.4030965829,219211.640409397,190531.55106133496,13,10000
83,2.060734113600274e+30,937173411247.0502,875079214018.2037,833544490503.469,297228.4330155245,256748.14120368194,268811.3064987586,13,10000
84,1.9050743852151314e+30,937736987837.195,521090073402.0281,913913419264.2167,295351.91704776365,158545.79042590965,224545.10720500464,13,10000
85,1.940344464082351e+30,815245068726.0631,768256570854.9261,606624135020.4474,279182.3408472847,228749.85696707468,270370.5061411067,13,10000
86,1.9525034213798445e+30,722869499832.8197,1007907815833.6207,926587675414.6643,323025.0045043183,213891.91153573658,289338.65223985614,13,10000
87,1.5810684811046102e+30,727654774047.6747,835812590945.8865,942724986452.3076,286949.57309133426,274855.75342888676,258990.51133848,13,10000
88,1.6704410987999367e+30,512769426746.79517,866994330308.9031,842066598946.1285,180240.29534584083,277489.8558405639,207623.05569293466,13,10000
89,1.9509790570629383e+30,716047498845.949,640212389855.4786,815795588329.7683,188924.13388033214,195854.33933097636,308107.71078461077,13,10000
90,1.8815929970089833e+30,677852626374.5897,863807069293.8264,788354226206.5494,145076.01786614564,328482.864635666,294194.2463616702,13,10000
91,2.0346716632412682e+30,594656592998.9364,943425156649.7819,762579779064.7604,211980.8795235916,390617.72781877476,221176.06339058743,13,10000
92,1.858340100549869e+30,957655746362.3546,762895585289.9148,1090020372086.7787,433732.17351351306,272319.78138761176,243442.78539639345,13,10000
93,2.0660744740511874e+30,813024181832.4534,350028473994.14703,867217647451.8326,227852.3301168418,257014.50728336844,196146.98508457988,13,10000
94,2.0464307745019626e+30,883324937348.3827,856944107624.9669,737463983762.0461,257435.11901431964,245445.50490030178,208954.0332514659,13,10000
95,1.906050079778854e+30,781221968035.4233,728445820407.7646,812050510308.1072,206937.05180614692,326082.05129367916,281853.13185313024,13,10000
96,1.9213841589225692e+30,691152628694.4218,736313647538.9241,748327712456.373,210038.75365051633,188979.80985802342,237196.02057472005,13,10000
97,1.8066428856354826e+30,544926067019.21155,802298628002.001,732225375926.9136,181305.70280576925,240005.0725301825,247762.02982091645,13,10000
98,2.2857563417873293e+30,591675009085.8315,685144668673.4187,677702924305.422,271754.4191141209,211941.61046232953,251954.65895857607,13,10000
99,2.226794094180367e+30,917356449655.793,851335514144.366,777206608300.928,301157.98427075765,231683.9174129267,269481.4026403847,13,10000
0,2.1963885092562078e+30,1119415876903.167,683987200648.6118,616991127249.7261,263739.89076446363,225717.94341842958,197685.63985915692,14,10000
1,2.1600746070128388e+30,676620932657.0529,849726104797.224,915592508553.1923,258960.64188285475,278580.0345956274,256645.15956204187,14,10000
2,1.8555588529910756e+30,870110483814.5969,655718576927.5524,763087270377.2117,279124.4100687652,219202.2687390056,216961.40816702036,14,10000
3,2.029109032925912e+30,708039765866.7065,845796007849.3308,574379637126.118,271602.18157934665,254396.54543361606,243772.47454379848,14,10000
4,2.1576272433125491e+30,712432468653.3074,768267652383.3867,736269559821.6727,116919.61198893332,262150.93778505625,270330.6091639242,14,10000
5,2.208387821799833e+30,725711567451.0999,804719809123.508,602292906811.5383,212007.30563183237,371604.57038613537,218948.19901650862,14,10000
6,2.186668447822915e+30,798335720599.2429,918215998989.2643,658962963800.1926,184005.86585792687,301460.9668273992,196456.1401522704,14,10000
7,1.7296007617392073e+30,746996554229.0237,905689164058.9443,449891505332.743,288541.86305128847,235430.24980013925,167555.26038177765,14,10000
8,1.994367240553372e+30,1165487213443.2244,617100560169.0552,516277936820.4083,283972.5646911061,173015.6144733322,309940.92471995595,14,10000
9,1.991113317951738e+30,999413435688.1554,1287907570385.5818,465692429922.45984,254254.3477723176,380291.0036563616,276163.61397405714,14,10000
10,1.713549134507027e+30,533233771264.6534,664067852825.5736,427200489429.29474,281179.5389882344,231981.3795460284,305090.18742433115,14,10000
11,2.2505951548858308e+30,998188235149.32,797684162079.4513,863086588686.4314,234548.31301728045,199158.06566565877,201573.39778138706,14,10000
12,2.1939494626422257e+30,926439482496.2714,695389883764.9266,929723969809.0134,280120.741841735,274084.1245503559,212731.5934681575,14,10000
13,2.3507454826158158e+30,720842890420.0247,648383961615.6383,766411678427.6125,208483.63552540602,144670.29765221258,270818.696480206,14,10000
14,1.8735352625477285e+30,1119203121884.8447,509786133378.3041,742905254218.0685,165420.91869558458,224941.24000161904,214726.7339505403,14,10000
15,2.2089030204617387e+30,556999227840.8744,1044895227438.2627,868790110060.3756,298262.5463075078,221384.33448995554,290914.15585461346,14,10000
16,1.9374024047863264e+30,766846522774.6482,626849200371.2766,922644193245.6093,173702.58377906025,173050.1572126008,344041.15120351844,14,10000
17,2.1631585645815107e+30,1042952771519.7611,1033180951680.1847,804483698385.8624,254464.64179958924,208535.07143823447,290794.2345078758,14,10000
18,1.841286539084439e+30,704716255869.6107,863887435123.6528,907295393011.4429,234815.99171327695,246432.15969422943,278055.6489909281,14,10000
19,1.820330628212269e+30,634720450544.0958,890918653555.0256,508292282455.15485,297492.09427921777,248359.4344663766,268455.9640160258,14,10000
20,2.2013764890551073e+30,841535756494.8589,906454912761.5197,926550069371.4742,198166.47226060586,271583.01440759783,282454.58545705926,14,10000
21,2.0052449872454164e+30,1094098395608.1948,1002416502394.4972,802340929036.5883,241128.84678975,295174.73328300426,292897.5697832468,14,10000
22,2.1084173530509277e+30,724290867624.0011,519192159852.75946,759673178479.4806,206666.19621839316,259600.02534592466,235702.88103806757,14,10000
23,2.1785448240521582e+30,775052822145.9961,789317135995.3081,754976823756.688,232178.90670296497,207827.80578848033,212636.75960457517,14,10000
24,1.8979204957759255e+30,613967460663.9094,674099180345.9786,734806165409.9847,193616.21175008887,325960.30656937975,178647.11993701235,14,10000
25,2.3284662038781186e+30,944283381521.6566,669591580652.1118,1052851623908.6294,216191.60956491285,253106.57771358892,180294.03637007767,14,10000
26,2.0026020213280354e+30,1020127711197.6942,612471844467.9706,663078731350.98,226808.71704109825,178211.84448089256,274901.0787023081,14,10000
27,1.6937600155200524e+30,841770511350.9677,887131911049.4595,750768853074.6132,207092.36823240164,266305.2117763344,234810.63028236304,14,10000
28,2.028630375967836e+30,757237481735.851,1012547986741.5522,925867355718.8026,247223.16607334875,344251.7562062681,309645.61421080143,14,10000
29,2.0454570381811001e+30,754357928975.9667,939554545689.3735,861364221310.7122,322305.8969561221,345374.36487813725,353702.2334138551,14,10000
30,2.0457126188612606e+30,457520831778.2264,818991916836.4935,924433404612.673,269844.1717676643,318755.08294429915,282030.1362470307,14,10000
31,1.7128307702798794e+30,843440366401.547,960779546288.6976,467479573067.7478,159623.82514855685,258530.07747043972,254136.3507616038,14,10000
32,1.946173349294171e+30,500214944860.85724,959872022591.596,554584675321.414,302834.77808087686,188864.66537028278,196457.28479154228,14,10000
33,1.8994343752281883e+30,838361812524.5236,936143945848.0088,537302196022.5913,249013.40512472842,254891.28531647965,145032.89009202848,14,10000
34,2.1230666663899666e+30,1006339999662.2755,687818506606.7643,784433628528.4536,359141.40157520724,181545.9594978438,302532.99321260105,14,10000
35,2.266370796912977e+30,674452799465.0365,888970931788.435,911322582473.6508,201564.64330787948,263840.6720074631,295843.1350362073,14,10000
36,1.687573034351687e+30,840560073531.6992,678137699532.5956,699995865632.0708,285905.884979794,227048.3506040196,287979.1660559378,14,10000
37,2.1257303792993804e+30,821666080387.6139,485601905842.7301,935003263671.3594,232387.27669230982,320660.15237016854,260001.48136192697,14,10000
38,1.8597524970580695e+30,769670617403.0347,656581094749.5326,897280241513.9054,212116.34389081967,272009.18816108356,202286.033063432,14,10000
39,2.1039222598142603e+30,722976105319.9132,867064100447.7727,924463620976.1074,261690.59397879784,257783.07146367,270174.3007440124,14,10000
40,2.0087014527486914e+30,1015064280518.9296,780176081529.3029,724759674081.3304,305778.27026339865,278861.7658724782,298798.54445384565,14,10000
41,2.1320320457147786e+30,965834701184.3702,769170078008.6659,529637273966.2574,276814.5509344251,256168.92155324057,132350.23816506675,14,10000
42,1.8237272068093458e+30,457870666701.30914,859823332068.2399,761359683001.2076,155270.8922219899,328162.5291835312,226486.67139288064,14,10000
43,2.1846448746719844e+30,766233173689.0321,632426948749.2355,723820174260.2471,278821.07986867044,222313.55896543912,304220.9590476763,14,10000
44,2.0377871021502278e+30,959257980060.8999,861529943240.7532,826097644468.0928,209643.53590692033,316613.22720389185,333865.81371156615,14,10000
45,1.998986525239271e+30,686296995014.1495,985955386634.5374,447396611616.29,252580.76428280523,137193.916585379,261779.7004701118,14,10000
46,1.9974460189996926e+30,874351164997.267,626902909355.1093,660631210015.2876,197052.6101707053,212765.6378297918,176755.08708855606,14,10000
47,2.1636790402370174e+30,829935609263.4802,1009570558891.0205,762598451160.1389,174082.25146735084,292535.8251057616,225954.5847976735,14,10000
48,1.941001544587835e+30,850438271665.7689,824746170726.3668,678735322261.6879,279591.3474464606,387536.15599841165,262140.0453828689,14,10000
49,1.6979310643829645e+30,885218040476.778,993194892661.049,565053679020.4447,303290.60292905313,259274.18535411518,312478.8518532296,14,10000
50,1.6744748777192586e+30,687494249507.4058,773915230904.3005,989586686025.8092,231264.25244371095,271687.1152511307,214864.90304480997,14,10000
51,2.1053276914114282e+30,625844116715.4003,584271158874.0186,796358637225.3407,148405.14643592053,297635.38003045734,191511.3107415908,14,10000
52,2.2578208437472535e+30,740112377557.6493,694302712027.6289,803478921119.3074,237044.97148861917,211426.05138338552,309021.8856708949,14,10000
53,2.2779122803252064e+30,759975209866.379,545698713975.03516,952899223154.9006,242774.50324818707,366282.52621846815,160469.62232751382,14,10000
54,1.9488657972578583e+30,736556769694.4227,709648668611.2506,1002724577214.8422,280758.974557926,248463.49065925172,271867.01023959357,14,10000
55,2.0422962612769373e+30,570482348278.2616,845663636222.6948,896113750883.3844,249398.6186709331,378121.6211411618,317570.34234241676,14,10000
56,1.654260319538274e+30,509314603875.15234,862406866113.3767,824994174509.3666,208810.25827771382,173494.50869645536,307882.2220819989,14,10000
57,2.142716803770098e+30,774040204203.4094,501828908558.2296,725184350553.2281,261043.69183048926,222790.31886385405,253780.74663209135,14,10000
58,1.9856683008912064e+30,432032068999.2366,840574419132.168,650632512921.7894,195597.30311323228,165473.16660860425,293919.4882465736,14,10000
59,2.0074135305126082e+30,930561891117.3958,742688703726.0062,589688181663.4454,323893.94511032116,267539.0716115276,203745.9189528394,14,10000
60,1.8164986852153708e+30,951618886726.5977,704320996991.462,894850142865.244,280228.2611654111,197029.94099228486,233481.42281982346,14,10000
61,2.0578678842704343e+30,880263617527.8776,736769432645.2078,681359623878.26,296183.2271035872,228465.71387875782,200828.27355138713,14,10000
62,2.4149595327238337e+30,1011977583348.3585,478914724427.19025,687924739961.2167,183910.80161536732,244962.54852501518,280347.44837665634,14,10000
63,1.8917193308490845e+30,710431843324.5402,779300487337.1514,657019499638.7336,151615.51705471877,249772.82142712906,273495.8478846791,14,10000
64,1.9822078692838136e+30,729907558517.481,623033018025.5503,718751800369.5865,205889.8570974304,310635.6601467014,267864.99987390445,14,10000
65,2.0669270855254325e+30,861309328765.9242,599819963916.542,700598448627.5823,209161.62554889047,186663.1687125513,299098.80528923613,14,10000
66,2.2824733098165878e+30,951977398087.2985,604872175558.3574,481708251455.3793,246022.64344428162,227986.81450706488,146743.54429925914,14,10000
67,2.2287500108457416e+30,767980933111.0209,658355843538.5209,921478317117.3822,245193.92664971956,278324.34659239196,325651.5174826539,14,10000
68,2.151462794994583e+30,791011620181.4177,801754591188.4847,990868852678.4985,191427.91465120716,403484.6441652149,274456.0142649386,14,10000
69,1.66533387887548e+30,653961821213.0863,834009805539.9413,636469840981.6792,195262.02141873864,324123.5534697688,255620.3370585371,14,10000
70,1.8895172820723654e+30,1106445025651.2563,972520402714.9027,636393144968.2295,242792.0386979302,239388.36354526802,267364.6057363806,14,10000
71,1.8484564321319524e+30,748742880673.3071,978162157269.5009,568626374539.37,175351.6512243937,269026.7560716565,278656.08754602325,14,10000
72,1.9886452684568474e+30,991216402452.885,1110020923951.018,927479002991.3071,170676.27999114062,324899.1502124847,279578.2638890352,14,10000
73,2.08342757169593e+30,920434715660.9838,819267751825.2927,731955411438.8209,197960.67138805322,219141.77923418226,158457.44642873516,14,10000
74,2.2237264158066582e+30,645413672129.424,845052859918.6492,891918060727.8387,238873.801798319,208249.79520835876,281074.51406749035,14,10000
75,1.971490646405565e+30,945772869185.8801,874130103477.2048,729393255328.9413,296634.729540163,164403.30500718058,240696.74496704183,14,10000
76,1.980568590831071e+30,921138326407.9279,793736914293.5403,644087317212.242,197383.8777634366,264182.43082652445,271847.75018093054,14,10000
77,1.8043442481764613e+30,837227440790.9264,675108525167.783,913359794482.4563,248248.21999980632,190243.18290271788,239213.99115550428,14,10000
78,1.9093591983410004e+30,767588538480.1764,893212958445.4291,771032490000.5725,286594.29387373937,221042.52055574607,231357.27516538676,14,10000
79,1.7379183602718377e+30,515526853057.49146,879881346709.233,674841474621.6102,179452.39998604232,267583.4383332716,149849.7008763987,14,10000
80,1.994444620117874e+30,922090404380.6633,821683648074.6407,824540167317.5452,240259.62751144893,155319.2324008548,242080.96010206922,14,10000
81,1.8292516453247962e+30,785996838573.6625,814200500271.4463,848780004788.7433,291055.1050419311,256128.22563310675,314172.9211574642,14,10000
82,2.0416241023218545e+30,896753425185.5437,1008207349245.0516,776342766094.5619,271821.40636992006,220228.70314949568,190596.08215604327,14,10000
83,2.060734113600274e+30,940142994441.0719,877666756739.6807,836248407880.8257,296958.3194021757,258754.2721476978,270391.737735674,14,10000
84,1.9050743852151314e+30,940695355921.422,522669166063.48755,916162303423.3335,295836.8084227108,157909.26614594573,224888.415911682,14,10000
85,1.940344464082351e+30,818037003444.2758,770542029561.371,609316563964.7739,279193.47182126646,228545.87064448113,269242.89443265257,14,10000
86,1.9525034213798445e+30,726085358766.7091,1010056260842.7863,929488414223.274,321585.89338894445,214844.50091654813,290073.8808609741,14,10000
87,1.5810684811046102e+30,730530264358.8057,838552574030.6243,945334998644.5786,287549.0311130956,273998.3084737816,261001.21922709845,14,10000
88,1.6704410987999367e+30,514568255161.1339,869779007904.1432,844165608252.4076,179882.8414338728,278467.75952400814,209900.93062790507,14,10000
89,1.9509790570629383e+30,717929198391.137,642159354104.3398,818885800861.8926,188169.95451880197,194696.4248861236,309021.2532124253,14,10000
90,1.8815929970089833e+30,679296522047.318,867097132108.2145,791293756331.9624,144389.567272828,329006.2814388004,293953.01254129264,14,10000
91,2.0346716632412682e+30,596770592831.2554,947339054125.2239,764789585755.4738,211399.98323190003,391389.74754420045,220980.6690713427,14,10000
92,1.858340100549869e+30,961996818067.2556,765619984011.4783,1092462119282.574,434107.1704900958,272439.8721563428,244174.71957952855,14,10000
93,2.0660744740511874e+30,815302846257.3992,352592034608.00745,869180203990.6215,227866.44249458384,256356.06138604254,196255.65387887883,14,10000
94,2.0464307745019626e+30,885898256734.8491,859405652910.649,739547995402.577,257331.93864663714,246154.52856820682,208401.16405308514,14,10000
95,1.906050079778854e+30,783295719479.0223,731706107270.3098,814873717007.7103,207375.14435989867,326028.68625451083,282320.66996031196,14,10000
96,1.9213841589225692e+30,693239434824.33,738196444986.7717,750700478072.2662,208680.61299082273,188279.7447847675,237276.56158932098,14,10000
97,1.8066428856354826e+30,546731197759.0523,804697306981.6407,734700816769.0645,180513.07398407446,239867.8979639759,247544.08421508493,14,10000
98,2.2857563417873293e+30,594382779542.1335,687260173020.5159,680214666934.4974,270777.0456302025,211550.4347097155,251174.2629075474,14,10000
99,2.226794094180367e+30,920373808172.7668,853657736193.2103,779903761667.5627,301735.8516973863,232222.20488443723,269715.3366634706,14,10000
0,2.1963885092562078e+30,1122060149018.3108,686243360451.4987,618965359556.8708,264427.21151437337,225615.98028868344,197423.23071448333,15,10000
1,2.1600746070128388e+30,679196482780.8386,852500036098.0957,918173311188.2178,257555.01237857548,277393.1300871651,258080.26350255127,15,10000
2,1.8555588529910756e+30,872908487345.2552,657903748685.7804,765259939558.9985,279800.35306583415,218517.17582280573,217266.91817868536,15,10000
3,2.029109032925912e+30,710751264898.3802,848345485619.5165,576805844943.0743,271149.9031673694,254947.77701856242,242620.78169563506,15,10000
4,2.1576272433125491e+30,713597821987.0822,770895337831.5542,738966657218.4019,116535.33337748356,262768.54481674486,269709.73967291595,15,10000
5,2.208387821799833e+30,727830506564.7147,808433340043.8851,604472885323.7922,211893.91136149204,371353.0920377085,217997.85122538786,15,10000
6,2.186668447822915e+30,800174842716.3136,921238842030.243,660921745268.3611,183912.2117070645,302284.3040978819,195878.14681685128,15,10000
7,1.7296007617392073e+30,749881261200.648,908044268289.5021,451558503107.92303,288470.6971624247,235510.42305577183,166699.77751800712,15,10000
8,1.994367240553372e+30,1168331529139.802,618828662977.1897,519373763946.6555,284431.5696577621,172810.2808134469,309582.7126247173,15,10000
9,1.991113317951738e+30,1001957040319.9606,1291713206363.8958,468452503675.5671,254360.46318051982,380563.59783140116,276007.37531072384,15,10000
10,1.713549134507027e+30,536042555380.69775,666385787773.7838,430247165005.8985,280878.41160444,231793.49482101583,304667.5576603746,15,10000
11,2.2505951548858308e+30,1000545655067.2349,799674596708.3711,865109207914.4684,235741.9917914966,199043.46289198546,202261.92280370413,15,10000
12,2.1939494626422257e+30,929244219926.1583,698126455805.274,931862585622.5652,280473.7429886902,273657.2040347452,213861.58135517733,15,10000
13,2.3507454826158158e+30,722920042342.1935,649823107948.223,769118098912.4169,207715.19221688103,143914.63325846885,270642.04848043394,15,10000
14,1.8735352625477285e+30,1120862990175.7573,512031518512.1172,745053028369.911,165986.82909125707,224538.51338130917,214777.41518424827,15,10000
15,2.2089030204617387e+30,559976997173.0385,1047115865465.5245,871701248692.1333,297776.93321641174,222063.80272618806,291113.8631757738,15,10000
16,1.9374024047863264e+30,768580512829.5919,628552793325.2716,926097222940.4222,173399.0054943731,170359.29539949828,345302.9694813001,15,10000
17,2.1631585645815107e+30,1045500059992.5231,1035273762332.5254,807392585591.791,254728.84727619958,209281.06523406613,290888.7205928555,15,10000
18,1.841286539084439e+30,707064226191.5573,866354977629.9148,910062046232.6908,234797.03219465067,246754.25062619583,276665.3221247887,15,10000
19,1.820330628212269e+30,637690070084.9092,893404193126.4275,510969874449.4994,296961.95408133755,248553.95714018075,267759.1994344574,15,10000
20,2.2013764890551073e+30,843522382181.913,909176941511.341,929383170301.1259,198662.5687054026,272202.8749821295,283310.0929651598,15,10000
21,2.0052449872454164e+30,1096519224949.8925,1005370542439.2329,805270729400.9663,242082.9341697597,295404.00447357073,292980.03643781046,15,10000
22,2.1084173530509277e+30,726352151650.5482,521777562531.9286,762030855878.1187,206128.40265471535,258540.2679169159,235767.7398638016,15,10000
23,2.1785448240521582e+30,777375555251.1815,791397704712.807,757101308717.219,232273.3105185466,208056.871749896,212448.49605310077,15,10000
24,1.8979204957759255e+30,615893993823.6824,677353016551.7274,736593198382.0562,192653.31597728922,325383.6205748757,178703.2972071452,15,10000
25,2.3284662038781186e+30,946449145886.8125,672119457889.3993,1054661920992.7657,216576.43651559122,252787.72372874664,181029.70841363494,15,10000
26,2.0026020213280354e+30,1022401932292.1472,614249149215.9138,665824801801.4778,227422.10944530295,177730.47479431826,274607.04504978406,15,10000
27,1.6937600155200524e+30,843838897200.1315,889805434179.8927,753116339533.2834,206838.5849163822,267352.3130433269,234748.6458670315,15,10000
28,2.028630375967836e+30,759722269289.5446,1016001614875.8094,928968191248.2479,248478.75536936385,345362.8134257227,310083.5529445347,15,10000
29,2.0454570381811001e+30,757581198881.0104,943018480400.2596,864902558755.189,322326.9905043677,346393.471088616,353833.7444476769,15,10000
30,2.0457126188612606e+30,460210936425.81665,822178679811.6118,927258599288.74,269010.46475902747,318676.29751183186,282519.46760669805,15,10000
31,1.7128307702798794e+30,845038996484.5759,963369262600.7798,470011778421.0769,159863.0083028961,258971.6312082105,253220.53533290955,15,10000
32,1.946173349294171e+30,503238350376.4581,961764174261.1493,556545281117.3307,302340.55156008736,189215.16695533865,196060.57959167988,15,10000
33,1.8994343752281883e+30,840853870077.8513,938695771484.8353,538746318195.8076,249205.75533277483,255182.5636826552,144412.21732163278,15,10000
34,2.1230666663899666e+30,1009940624912.4628,689628988613.5,787460182986.8905,360062.5250187267,181048.2006735742,302655.44584368693,15,10000
35,2.266370796912977e+30,676454467399.1145,891633581579.8079,914287583697.8567,200166.7934078006,266264.97913728585,296500.12242059235,15,10000
36,1.687573034351687e+30,843420320186.0571,680404239669.4132,702870312869.3776,286024.66543579067,226654.01368176058,287444.7237306725,15,10000
37,2.1257303792993804e+30,823991518842.944,488799925650.54596,937607306071.2438,232543.84553301,319801.9807815866,260404.23998844123,15,10000
38,1.8597524970580695e+30,771792065888.2634,659298886563.458,899280592609.5923,212144.84852288145,271779.18139253784,200035.109568683,15,10000
39,2.1039222598142603e+30,725612266575.1802,869654651275.686,927184490515.7494,263616.1255266919,259055.08279133038,272086.95396419225,15,10000
40,2.0087014527486914e+30,1018134182649.44,782963738974.1854,727745065544.2473,306990.2130510386,278765.74448825646,298539.14629169065,15,10000
41,2.1320320457147786e+30,968608697937.822,771732357562.8176,530950985001.788,277399.6753451753,256227.95541516776,131371.10355306658,15,10000
42,1.8237272068093458e+30,459413071520.1442,863106467529.0001,763623476021.1241,154240.48188351098,328313.5460760297,226379.30199165636,15,10000
43,2.1846448746719844e+30,769029616523.8201,634642770675.8217,726856285590.1,279644.2834787927,221582.19265861518,303611.13298529474,15,10000
44,2.0377871021502278e+30,961380846546.1454,864693574933.5895,829437191534.2699,212286.64852455148,316363.1692836325,333954.70661771076,15,10000
45,1.998986525239271e+30,688820065124.6016,987332183486.0807,450008085725.78217,252307.01104520206,137679.68515433106,261147.41094921692,15,10000
46,1.9974460189996926e+30,876327158862.6626,629024142296.4672,662387066195.5753,197599.386539566,212123.29413578496,175585.61802876886,15,10000
47,2.1636790402370174e+30,831674931814.5391,1012506961959.9436,764856726045.5723,173932.2551058813,293640.3068923134,225827.48854333855,15,10000
48,1.941001544587835e+30,853234192938.0942,828624426725.8892,681348452746.4894,279592.1272325278,387825.5999522306,261313.04848014715,15,10000
49,1.6979310643829645e+30,888255450311.4895,995795331259.9711,568174215834.5186,303740.9834711498,260043.85989221316,312053.681407384,15,10000
50,1.6744748777192586e+30,689800359289.5872,776629599347.6095,991746878813.6826,230610.97821814156,271436.84433089977,216019.2787873386,15,10000
51,2.1053276914114282e+30,627319014572.1005,587238916989.7562,798275461067.6688,147489.78567002396,296775.81157376245,191682.3842328171,15,10000
52,2.2578208437472535e+30,742479695105.3219,696415378892.259,806573111528.5958,236731.75476726264,211266.68646300735,309419.04092884646,15,10000
53,2.2779122803252064e+30,762400116783.9297,549352957527.1648,954511041930.53,242490.69175506348,365424.3552129614,161181.8775629409,15,10000
54,1.9488657972578583e+30,739361726760.159,712129545414.6372,1005455032323.6948,280495.7065736277,248087.6803386643,273045.5108852611,15,10000
55,2.0422962612769373e+30,572966143669.21,849445248107.6035,899295604614.0503,248379.53909484012,378161.18849087425,318185.3730665904,15,10000
56,1.654260319538274e+30,511388025080.1506,864135518674.5912,828052578642.0459,207342.12049982316,172865.25612144457,305840.4132679272,15,10000
57,2.142716803770098e+30,776652356528.6844,504045365764.45435,727717939470.8468,261215.23252750002,221645.72062247485,253358.89176187033,15,10000
58,1.9856683008912064e+30,433979910563.8248,842229046619.3922,653568048625.1133,194784.15645882313,165462.7487224284,293553.57033239026,15,10000
59,2.0074135305126082e+30,933805803204.1769,745360374641.2948,591716827322.6519,324391.20867811074,267167.09152885526,202864.56592064557,15,10000
60,1.8164986852153708e+30,954432537686.2999,706288805759.1329,897185209941.3625,281365.09597022657,196780.87676708828,233506.7076118547,15,10000
61,2.0578678842704343e+30,883230210178.6327,739050021198.895,683362865401.3533,296659.26507551636,228058.8553687297,200324.15230932934,15,10000
62,2.4149595327238337e+30,1013819935272.5735,481357883846.0566,690726566541.9819,184235.19242149816,244315.94188663427,280182.6580765236,15,10000
63,1.8917193308490845e+30,711942687282.7921,781795768655.6055,659748311856.8267,151084.39582519085,249528.1318454109,272881.22180930176,15,10000
64,1.9822078692838136e+30,731954084353.2092,626126264688.7616,721418890988.5056,204652.58357282367,309324.6663211358,266709.06189190183,15,10000
65,2.0669270855254325e+30,863404179241.527,601673152279.8141,703588420275.5497,209485.0475602755,185318.83632720716,298997.16479674645,15,10000
66,2.2824733098165878e+30,954439665748.6943,607148299038.295,483169479860.59125,246226.76613959146,227612.34799376305,146122.84052119515,15,10000
67,2.2287500108457416e+30,770429301180.3239,661147238191.4741,924762896947.8901,244836.80693030174,279139.46529532544,328457.98305079393,15,10000
68,2.151462794994583e+30,792929390377.6632,805789990169.2291,993625337717.9979,191777.01962454236,403539.8980744335,275648.5039499427,15,10000
69,1.66533387887548e+30,655905070242.9532,837254491910.6616,639020885478.3755,194324.90298669288,324468.63707203313,255104.44966962733,15,10000
70,1.8895172820723654e+30,1108878661394.1682,974917582864.6091,639063882728.1711,243363.5742911928,239718.01497064318,267073.7759941633,15,10000
71,1.8484564321319524e+30,750493892366.077,980860070331.1075,571408344890.992,175101.16927699573,269791.30616066774,278197.03516219364,15,10000
72,1.9886452684568474e+30,992925885352.6033,1113275280526.3113,930277971044.4056,170948.28997182593,325435.6575293104,279896.8053098466,15,10000
73,2.08342757169593e+30,922423397336.1765,821452865946.8147,733534067315.2981,198868.16751927292,218511.41215220114,157865.58764772027,15,10000
74,2.2237264158066582e+30,647783665850.1663,847131586192.208,894725929066.1254,236999.37207423546,207872.62735588083,280786.83382866386,15,10000
75,1.971490646405565e+30,948753556474.0094,875785238930.9122,731792148192.483,298068.7288129242,165513.545370743,239889.28635418086,15,10000
76,1.980568590831071e+30,923120147019.9102,796380649674.8329,646797103890.0167,198182.06119823016,264373.5381292653,270978.66777747235,15,10000
77,1.8043442481764613e+30,839717340624.3105,677007660965.6941,915758939902.297,248989.983338411,189913.57979111158,239914.54198406686,15,10000
78,1.9093591983410004e+30,770451400778.6329,895431780226.3911,773344673674.8528,286286.2298456599,221882.17809620037,231218.36742802785,15,10000
79,1.7379183602718377e+30,517315172201.82654,882560751123.3431,676335765109.2524,178831.9144335075,267940.4414110069,149429.0487642241,15,10000
80,1.994444620117874e+30,924495391816.7676,823229594397.8054,826969847332.1747,240498.74361041907,154594.6323164649,242968.00146295174,15,10000
81,1.8292516453247962e+30,788909278617.351,816763405834.582,851926796520.2223,291244.0043688434,256290.5563135782,314679.17314789916,15,10000
82,2.0416241023218545e+30,899477352734.8275,1010419757951.7208,778249302099.0709,272392.7549283766,221240.87066691855,190653.60045090137,15,10000
83,2.060734113600274e+30,943108718844.861,880275229855.376,838968528237.1158,296572.4403789013,260847.3115695292,272012.0356290163,15,10000
84,1.9050743852151314e+30,943658554797.9417,524241902737.5544,918414605617.381,296319.88765196106,157273.66740668204,225230.21940474934,15,10000
85,1.940344464082351e+30,820828999090.9105,772825435572.1234,611997782408.9061,279199.5646634764,228340.60107524207,268121.844413219,15,10000
86,1.9525034213798445e+30,729286294654.2103,1012213661840.0984,932396559400.1627,320093.588750125,215740.09973121408,290814.5176888729,15,10000
87,1.5810684811046102e+30,733411845701.5327,841283997591.7838,947965033474.503,288158.1342727006,273142.3561159501,263003.4829924455,15,10000
88,1.6704410987999367e+30,516363783323.34937,872575250174.5128,846288223245.5405,179552.81622154813,279624.2270369587,212261.4993132931,15,10000
