unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
82,9.552677756014436e+25,976963398862.508,1387147582263.8687,1164391631794.2954,253711.63352031342,350137.820367142,193901.98212838068,157,10000
83,5.834002384133802e+28,910549688429.088,1328025425637.7285,1287236902663.2112,191519.2347817013,274147.4556019564,339909.6281495366,157,10000
84,1.4872172337529678e+29,1243835865127.0776,1085841276982.2452,1369448758634.0603,303187.6241515124,280509.13506403106,339079.7955811414,157,10000
85,9.230665513824826e+29,1314004108449.418,1252923740343.4731,941889243374.3364,243884.4321973399,255609.83955093476,181709.9431572214,157,10000
86,8.418323658565e+29,1297204110634.0103,995018604706.8539,740249170693.264,303178.9536770347,214912.64375491618,155992.69315420312,157,10000
87,9.288495205143643e+29,995377700546.2537,1208225064984.6372,1318305649682.768,168989.86491411718,314891.2980373535,191147.37482941346,157,10000
88,1.5152840935307255e+29,1014686826093.7102,938454774340.9917,834556038899.7468,205915.4022342574,237776.9620208341,186636.14170353627,157,10000
89,9.452991510822207e+29,940126720250.685,1348074087221.75,1213059341532.9412,196578.11342880488,322134.248662851,277145.7137787486,157,10000
90,1.477298204222275e+29,898229305467.2904,1001892535968.9092,991313203539.9504,178771.77236295695,217648.4349951697,200196.85653435302,157,10000
91,5.1068916138672014e+29,1131738105949.0625,992789775898.2577,1442865863461.7275,239940.5431770366,234305.3993297493,304040.82147994894,157,10000
92,7.767842032901597e+29,1317621769600.442,1263586126249.5078,1225244218721.4353,222634.33196234735,282097.900360462,308380.7001451861,157,10000
93,1.8150096835230238e+26,1139367901189.8357,951359648754.7546,1318551547532.3162,244092.0099683459,128241.08329660771,216480.07586702795,157,10000
94,2.193544754902683e+21,1041379599545.8235,1310711717073.587,824497726458.6534,234713.42844316407,262983.76023521996,209882.48990575635,157,10000
95,2.3929528869702194e+29,1189548198173.3691,1188375910147.7163,1203653828100.7917,265747.7345820114,255340.1517819053,309321.1350736902,157,10000
96,4.80746065395246e+29,1606940727533.2217,1222239120656.9338,1085575724668.569,378512.9350250054,280537.08212894056,222584.63669873122,157,10000
97,2.1362729035346594e+24,1069572341976.677,1369238050423.5176,1178043226534.8887,219747.67990321675,307501.2469039514,234062.1891979802,157,10000
98,7.66235567760768e+27,891436413805.8296,1052600334594.4095,899706564413.5677,236049.35791602326,255109.77969373466,193091.76266100438,157,10000
99,5.59266778436115e+27,1151095288663.2925,981958241253.4377,1164759244777.3706,283754.88609572855,260578.03714796767,247329.43197503482,157,10000
0,9.439228257977342e+28,1238854614338.8132,1294230230957.0222,1019209092523.4933,329690.68376642535,376295.0767448122,198855.3422152543,158,10000
1,1.5041329853841822e+27,1095246755287.6307,1196964552948.5264,1472947177355.3625,247799.2340432289,261107.40592562742,333088.71719248337,158,10000
2,1.657856349229949e+28,1240034784997.3413,951825946080.5492,1115782707447.6804,224544.847543065,241159.53219989288,302410.4944615477,158,10000
3,1.242980143794166e+29,1243078441635.757,1331031613721.2563,1179818484621.683,221184.6150437509,271524.7748203593,247874.56263737622,158,10000
4,1.788015301382671e+26,1603690237629.765,1012668729211.6185,1235656336998.5652,307693.4333512737,246461.68430841915,325134.1164124872,158,10000
5,7.891917586867129e+25,1127655363614.0845,797342502278.9022,1071355382762.4312,236951.53989857226,135649.13669175032,223875.47536496626,158,10000
6,1.0865287454584258e+26,1156230594756.9326,1049394520125.396,1109965453948.499,289743.57826362347,287489.35567761085,271231.5913740701,158,10000
7,7.60445812428936e+29,1280892688157.0503,1232443497830.089,1208527843357.1184,233711.78211903456,271078.2709922768,329568.7400187006,158,10000
8,3.7978217257566746e+29,1131480770910.804,1183383606645.0457,1407253405383.7979,227455.79015482482,223777.0165030697,285481.6326327895,158,10000
9,1.0208367281996507e+29,1045416096216.659,1058837694279.8978,1247089796165.9783,255013.4356657407,238139.61394571088,316878.80135099497,158,10000
10,9.279934959104154e+29,1320645163502.401,1184061571189.3735,789099279475.5326,242676.0827978604,266101.40082955756,180442.15569897476,158,10000
11,9.84292303710702e+29,1065744580406.4716,1171531764584.3906,1053593412330.529,230139.7343391615,302066.976783545,135116.13285262987,158,10000
12,1.168478608517579e+27,1181975187236.7046,1479083473903.7822,1192138819408.793,189375.72280523655,285838.0668378082,264508.06233590137,158,10000
13,3.15703939641112e+27,1180501677547.5356,1226722631112.0784,1131060652955.2542,188515.3393822176,356051.30307098303,226985.15046307904,158,10000
14,2.0023691283876632e+27,1263902659431.2925,788720983353.1329,1159085551156.754,197937.33231121788,135196.32765980627,272020.31418884237,158,10000
15,3.814688138532495e+28,1270117592757.6318,1014580653904.4697,1178475901322.9043,294592.43803066143,215331.48082190115,177870.38020631453,158,10000
16,1.0166832486261556e+29,1339237431408.4617,945818856026.4617,1072510584069.5775,303173.0201215269,179770.5310307013,263679.4349984313,158,10000
17,7.958082257702984e+29,1374713746656.7644,961715759011.2224,921997190444.0161,356255.1095911141,186803.92941661034,203501.16384348072,158,10000
18,8.837604395673788e+29,1440413579931.692,1251448652220.6196,1261365558134.692,282535.0025746486,229073.90958553224,293858.8717259467,158,10000
19,7.035517439357949e+28,987413942048.2793,1176663759165.6091,1192762910378.8962,264051.16151951806,241471.99610215344,201426.72694480026,158,10000
20,2.0778938644058387e+24,1190993253050.3845,868525638587.7753,1283857560507.796,270937.63329725515,222007.64693895713,173785.29557155492,158,10000
21,9.763192137929595e+29,1004599432990.3693,864920761551.1108,1081278232406.7721,310067.86945111473,283122.6800016662,351543.3395385486,158,10000
22,7.527846424835972e+29,1230396823472.2678,1089515536667.8218,1197046477556.0498,205082.3552392194,294562.28514296125,247619.16849840272,158,10000
23,1.1687652686457385e+29,1016240714044.4305,1448937346836.2336,1374381907327.667,182559.41846583984,297601.0294028244,222334.81023396808,158,10000
24,6.403136487029289e+28,1353052820249.4229,1201586135878.015,1366475639733.7207,229426.22577960187,298797.0103484031,272725.15042193455,158,10000
25,9.272655586665027e+29,1145070947667.3582,830406274669.9539,1150446973876.0347,218590.90211295357,189548.55098134026,245610.49440608843,158,10000
26,3.757127072952408e+26,1291246106412.3337,1170620067661.2488,1266791210843.9722,286601.91174319806,264449.02454319835,343744.30980588146,158,10000
27,6.657001902738885e+29,1061629679218.9674,1219035528825.6619,1464260538184.102,280550.0747246143,280370.52812639583,356273.02710372565,158,10000
28,4.36895154028035e+29,985933225575.1123,881083076884.6243,905432945635.3888,202271.864461931,234459.8687810179,225575.93102198423,158,10000
29,5.9135960570734835e+29,1263552274452.2185,1162976205820.9648,1044981212158.9958,236065.6654843952,266059.8617116112,212607.91426060788,158,10000
30,1.514478523682627e+29,1348505266399.9773,1023175141290.951,1363568935076.5696,266533.6500218144,214296.65608113166,395477.0754422216,158,10000
31,3.783689472535154e+27,1282028068039.432,1026483719885.5482,1149301562020.6572,303951.22434752237,196480.53513167176,240321.72510292532,158,10000
32,3.140422759362241e+26,995425249143.6849,895357247125.7421,1536113981021.412,200981.80944898294,212909.07495117336,386123.38238558813,158,10000
33,8.022115926542723e+28,1163874838362.9998,992923946580.0078,1202180100465.598,279973.34938027844,150910.50130527435,282649.7955741697,158,10000
34,1.1310133833351519e+26,1150711855183.7092,1189506952054.0535,1080458036152.0955,212804.3497366057,245475.03103255463,264956.663113874,158,10000
35,6.51342341141028e+29,1065073397055.9095,1155989772208.7456,1247722519111.0051,240849.86093275863,225390.8511056172,276463.55038767983,158,10000
36,6.820071069605755e+27,1056622454955.3757,1527467027438.1956,977092980132.1095,180910.7109489645,324198.118203695,238999.50569487028,158,10000
37,9.726279943471987e+29,1050675693826.5013,1011161652013.3057,902242171230.0688,226808.59282506537,174763.04449862984,205459.4140777673,158,10000
38,2.279817687300653e+26,913165889316.2732,1105455625472.2334,1020585831347.1011,225871.382900467,260417.6716047849,209696.69873852195,158,10000
39,8.811741147946022e+29,1434247523233.8208,1036502484183.1104,1194069169737.2302,318070.8985693512,191952.47389222617,211749.19648471646,158,10000
40,8.455889385752874e+29,1179030417476.6226,1038880797724.4746,1392411947655.9832,283137.2369698539,212333.50221103212,297188.3859687958,158,10000
41,8.316043858278576e+29,994204090706.8207,1155419002294.022,926576716322.6705,206151.51254803227,254192.7756139543,109508.85081777822,158,10000
42,1.7717983615403685e+26,1202170957554.481,1288004156351.366,1381441696859.1548,257252.69755622098,251082.5489125676,322226.04345859715,158,10000
43,3.912467782727453e+26,901840863462.2651,1135964502378.811,801040356910.627,244427.84356529915,186387.56385764625,228715.09568366152,158,10000
44,7.751030073412798e+29,742349673843.3281,1193274773731.316,896591554768.6035,189529.03293610967,271577.39411835535,187557.25236014486,158,10000
45,4.346007596756456e+28,891969939628.4729,1325889878950.6863,1368546264760.959,244776.22446455611,298982.21315225726,305292.2115070119,158,10000
46,4.432366548309339e+29,1187414536115.1638,978507224490.2152,1371148650700.299,204648.71488043616,291871.25677708356,225231.8867229345,158,10000
47,1.0555574988790796e+27,1012589613941.5668,1238416063560.215,1274168586070.7432,231913.94299344768,320641.6098162929,273453.6149990443,158,10000
48,9.427736487595933e+29,700014931875.4932,1035968211574.529,1113520846866.4753,206097.4668956555,236808.4111503659,249553.2731374169,158,10000
49,8.918208618496016e+28,1460293250236.155,1028830743355.9856,1116534241489.826,360384.4187830416,197463.87886195793,237223.8671168251,158,10000
50,6.625774491482488e+29,1269695104641.5908,1279822614305.6208,1016637327825.937,262990.1968015647,344302.55298904557,335361.2838793917,158,10000
51,5.922881760344454e+29,874908942002.5186,858756222222.5281,1176093009379.2095,162778.82166741422,220504.83951195987,233619.80259252715,158,10000
52,9.711891722787687e+29,1202335861176.4072,982276161813.0073,1186055661291.7166,276802.98433442786,175383.12891347287,283345.0123048618,158,10000
53,5.663366260806171e+25,1454760404658.2002,996777792972.4126,1008993718148.9146,246317.6970101045,233069.98635987644,219887.56071525966,158,10000
54,7.251606073116555e+29,1151885003938.2607,814234683417.7137,1257815941948.1797,292635.5141674724,171459.90607698078,261542.5185680163,158,10000
55,5.546830607028334e+25,1365340230913.3713,1283355839320.6343,1046932445342.9589,272995.7710685602,286805.70462289936,113683.83436076256,158,10000
56,1.1301507656249595e+29,1148498965104.6462,1072751279134.9608,989352636586.6387,196705.62944013294,217349.43947839388,221719.40512147837,158,10000
57,1.3479368569344537e+28,900252090301.5297,1160489648978.882,1066966805733.7402,281184.8885650843,269798.0948183725,215092.89971434578,158,10000
58,4.79346640834762e+28,846423528625.2207,1112819052808.6794,925424078804.4845,164233.2482964499,254794.2862357602,216487.58254860743,158,10000
59,5.240386156449747e+23,1348827789619.0066,1160064653811.798,1362586295440.7441,298181.88392734365,210294.7746711347,414414.09201774874,158,10000
60,7.22129233350883e+27,1045152675986.8082,1297980211775.9285,987184149668.2361,214147.00403370752,302497.0112122013,219991.337513402,158,10000
61,6.5262629000271226e+28,904090350240.1832,1186643589035.538,1194055262454.3425,122875.7856291307,300300.1676285678,233039.66422236667,158,10000
62,1.0286160060286211e+25,1445433518104.6108,969687835176.002,1120326197759.3848,350269.013824031,203014.18510150097,217035.08603892784,158,10000
63,9.336849145870551e+29,1112581681610.4944,1269442569041.3884,1197538074629.4883,287452.8872091202,339099.25314696203,192215.12722084508,158,10000
64,9.437066061938554e+29,1264258292300.0623,1317552894612.6248,714929528520.8848,271844.2878549273,321952.6135701645,141057.94989013264,158,10000
65,8.340690270188671e+26,1197950493525.4712,945257176959.8082,981089296038.4185,303135.37255288474,187502.51789911767,264961.5575264472,158,10000
66,4.10662903991881e+29,1160921976982.4873,1083409424366.0245,991213381751.7412,229132.9165053119,256548.87952093012,282031.032090899,158,10000
67,1.0654185159853926e+29,1097085223335.8375,1344583643520.9856,1036844663286.7089,212123.0071830124,327033.9385299106,210082.2904844244,158,10000
68,6.102083242228561e+29,1243925715138.3389,1124009819249.019,907386949040.3845,282190.82020191354,165565.69239286546,214097.9862297376,158,10000
69,9.092580644052994e+29,1450520137204.9802,747603875056.4106,1072362277239.6049,259130.9121227981,176776.4778439203,243797.8259525922,158,10000
70,7.386069603225748e+29,1407852721201.9067,1209696809370.7217,962002887971.5964,308401.2060146618,204756.58952250716,126531.79699217794,158,10000
71,6.176064596847377e+29,1256409448274.8005,1018801374182.0776,1125252457823.5144,331519.50121481443,199642.22070987493,245805.26065655338,158,10000
72,6.150597654674634e+29,1245304350191.3445,1280016719663.9382,1618981252170.79,275105.79387879896,307291.8860087954,287394.9068579396,158,10000
73,5.5508068477455295e+23,1147920961020.0125,899211313773.3462,1435927823351.402,244157.30957605905,219203.90112599512,312622.37508854293,158,10000
74,9.936723714204098e+29,987205690094.1667,979450707574.7981,1190447350096.0125,241794.88404673385,198664.41393824958,264015.06084039033,158,10000
75,8.106427888402018e+27,965304727527.4464,1224847602711.5012,1160660364363.694,180945.61142617872,279087.65275900846,216205.41082263412,158,10000
76,2.877927688909504e+26,1192191206298.3591,1093167024036.1177,933379511944.1608,242709.66393284674,200272.84475733346,247433.39978817408,158,10000
77,1.5919444134932813e+29,1095627546562.6279,1027949969694.3774,1241867742658.9998,250578.55385347363,258285.98807607932,274312.610031799,158,10000
78,1.467416375942111e+29,1154279556876.7664,981814779413.5927,1552143038695.6323,242607.3289432556,172830.2506446283,313542.56707264384,158,10000
79,9.34297723062527e+29,1092680426606.5663,899216476254.5347,1189423047621.7063,257026.25141412328,252353.18743177978,286645.90660327196,158,10000
80,8.395522687851157e+22,919824905678.5277,975300152582.5216,956390740382.1837,231027.15975025043,275714.69020275894,225983.2840114506,158,10000
81,9.058501660611169e+27,1351335036218.3496,807577089194.1016,1309815895539.3257,248415.22414529676,221462.01288912288,190556.78772387994,158,10000
82,9.552677756014436e+25,979500525753.8152,1390650573291.6438,1166329838677.0186,253712.68913070994,350299.10277752223,193820.68827230547,158,10000
83,5.834002384133802e+28,912463744130.7588,1330767498372.7607,1290637051102.658,191405.57016708064,274207.2735032164,340014.8439446824,158,10000
84,1.4872172337529678e+29,1246868895192.097,1088646855066.2549,1372840492389.3718,303303.0065019233,280557.8084009595,339173.37553115276,158,10000
85,9.230665513824826e+29,1316443459369.139,1255480718888.5017,943705366767.3296,243935.09197208475,255697.85450286255,181612.33929932007,158,10000
86,8.418323658565e+29,1300236120527.5305,997167303398.2017,741808190940.1327,303200.9893520284,214869.8691347783,155902.02468687017,158,10000
87,9.288495205143643e+29,997066620960.5651,1211374463691.3223,1320217959668.8452,168892.04143114344,314939.8706685133,191230.99860771082,158,10000
88,1.5152840935307255e+29,1016745516737.1377,940831878111.7391,836421014009.5902,205869.0643427468,237710.37707474444,186497.51098434342,158,10000
89,9.452991510822207e+29,942091775723.6797,1351296351266.449,1215830833108.702,196505.54729945984,322226.4044698929,277149.1575760675,158,10000
90,1.477298204222275e+29,900015991970.0491,1004068810223.4927,993314741807.1816,178668.65027586554,217627.42545834702,200153.82672311697,158,10000
91,5.1068916138672014e+29,1134136808965.356,995132057640.9911,1445908025158.3865,239870.30162935585,234228.17427334326,304216.16966589994,158,10000
92,7.767842032901597e+29,1319849714764.2256,1266408930304.1633,1228329039472.9294,222794.516378371,282280.4054655557,308482.07514941815,158,10000
93,1.8150096835230238e+26,1141808351800.319,952641034852.1967,1320717011655.458,244045.06104834448,128138.60974419767,216546.41231419603,158,10000
94,2.193544754902683e+21,1043726336641.1182,1313342208864.8435,826595869060.6005,234673.7095294697,263049.17912566126,209814.26019469756,158,10000
95,2.3929528869702194e+29,1192205583531.387,1190929767014.2327,1206747450501.1833,265738.5358017938,255385.68665164683,309362.24003915756,158,10000
96,4.80746065395246e+29,1610726732558.6575,1225044708165.9944,1087801520266.5105,378600.50254358427,280558.75090605894,222579.55979415408,158,10000
97,2.1362729035346594e+24,1071769587674.3783,1372314615618.7908,1180383784486.6787,219724.56977013225,307656.51952730765,234055.79517900248,158,10000
98,7.66235567760768e+27,893795948168.2251,1055151277788.3757,901636732239.251,235953.4362395501,255094.31939661686,193016.78256832523,158,10000
99,5.59266778436115e+27,1153930682390.666,984563710772.1387,1167231293663.1418,283539.3727373433,260546.95187009874,247204.8885771158,158,10000
0,9.439228257977342e+28,1242147981959.9875,1297996084750.65,1021197705864.1842,329336.7621174249,376585.37936276867,198861.33406909415,159,10000
1,1.5041329853841822e+27,1097726480514.7129,1199574685896.695,1476280030006.9192,247972.52270821857,261013.29481686137,333285.2651556565,159,10000
2,1.657856349229949e+28,1242281043921.0728,954235757067.1284,1118805718741.9578,224625.89237313735,240981.09865792448,302301.1294277442,159,10000
3,1.242980143794166e+29,1245290332159.1165,1333748647262.5325,1182297246438.0918,221189.05233593873,271703.3541276078,247876.1816408665,159,10000
4,1.788015301382671e+26,1606768072294.878,1015133126433.9315,1238907940931.6138,307783.4665113048,246439.72223129458,325160.3933048622,159,10000
5,7.891917586867129e+25,1130024948100.5068,798697411078.823,1073592947488.6455,236958.44864223048,135490.87999207826,223756.4726214315,159,10000
6,1.0865287454584258e+26,1159127500794.8772,1052269359887.8608,1112677112232.533,289690.6037944469,287483.97624648514,271165.82840338326,159,10000
7,7.60445812428936e+29,1283229367047.2236,1235154103490.0742,1211823412048.0996,233667.8890173323,271060.5659985113,329556.8690981289,159,10000
8,3.7978217257566746e+29,1133755597534.7825,1185621773770.6694,1410109142644.5251,227482.66239784771,223816.71256238685,285573.726072729,159,10000
9,1.0208367281996507e+29,1047965240063.9325,1061219064832.9597,1250259327977.4258,254914.38472734723,238137.05530618472,316953.18114476063,159,10000
10,9.279934959104154e+29,1323072366641.7283,1186722707036.9216,790902688391.4219,242720.31393274796,266113.5847548172,180340.89158892812,159,10000
11,9.84292303710702e+29,1068045319184.4174,1174552956293.0356,1054944225444.2148,230073.8777945782,302119.1708645022,135081.3113685825,159,10000
12,1.168478608517579e+27,1183868978133.7737,1481942928640.5847,1194784015738.459,189379.08970691363,285945.4736802497,264519.6329666047,159,10000
13,3.15703939641112e+27,1182386814142.332,1230283970095.201,1133330011586.9375,188513.6594796388,356133.89831225394,226935.86316832385,159,10000
14,2.0023691283876632e+27,1265882854036.727,790071734509.2642,1161805751222.4514,198019.46054346793,135075.11561312847,272020.00656976306,159,10000
15,3.814688138532495e+28,1273065721301.206,1016733335431.982,1180255827605.708,294812.85435743345,215268.15275123712,177992.62828036066,159,10000
16,1.0166832486261556e+29,1342270064930.605,947615682977.3308,1075147036185.7994,303263.35221434315,179682.69508691665,263645.2116221933,159,10000
17,7.958082257702984e+29,1378276983825.251,963583208421.4415,924031683668.1284,356323.7168486451,186744.9410219093,203449.322411236,159,10000
18,8.837604395673788e+29,1443240104432.7537,1253739873904.858,1264304699419.1792,282652.45010616945,229122.1684238229,293914.1284487403,159,10000
19,7.035517439357949e+28,990053112235.3396,1179078786337.7273,1194776972252.6575,263917.0187060255,241502.71721180796,201406.18737613288,159,10000
20,2.0778938644058387e+24,1193703580284.4016,870745156106.871,1285596725451.1035,271032.7234017069,221951.7519095709,173916.4943307578,159,10000
21,9.763192137929595e+29,1007699372850.4045,867751016074.4741,1084793063043.3818,309993.9860035323,283025.45233633183,351483.06366097863,159,10000
22,7.527846424835972e+29,1232448142188.1707,1092461509216.4802,1199523204251.1062,205131.87159028472,294597.25486584514,247672.66950563926,159,10000
23,1.1687652686457385e+29,1018066093972.8201,1451914183369.5728,1376605738934.845,182537.99283895615,297683.65333390905,222383.16071779624,159,10000
24,6.403136487029289e+28,1355347745488.4414,1204574369289.1174,1369204035504.2,229492.52390184707,298823.34111025487,272839.5770479314,159,10000
25,9.272655586665027e+29,1147257327660.6797,832300097318.8531,1152902498992.9082,218637.99933214718,189382.26488993384,245552.5116873496,159,10000
26,3.757127072952408e+26,1294112898437.5156,1173264304037.259,1270230049059.7415,286679.20251818176,264423.63760102924,343883.8215769304,159,10000
27,6.657001902738885e+29,1064434736112.4171,1221839733203.428,1467824478430.5754,280505.68934497016,280420.43777660944,356394.02464734646,159,10000
28,4.36895154028035e+29,987955363423.5977,883426804771.223,907687988353.583,202213.7848485342,234372.78865987714,225504.2718194173,159,10000
29,5.9135960570734835e+29,1265913365335.4058,1165636863152.93,1047107077138.0817,236109.08831872832,266065.7331965168,212586.49790858576,159,10000
30,1.514478523682627e+29,1351171566091.208,1025317759882.0618,1367524601510.9612,266629.96912307595,214261.8591110778,395566.64343916456,159,10000
31,3.783689472535154e+27,1285071272874.6997,1028448750331.8999,1151706284768.6084,304320.4835267798,196503.0446351666,240472.2747951231,159,10000
32,3.140422759362241e+26,997434681996.6636,897485931089.6337,1539975936675.3782,200943.28529785943,212868.39638915568,386195.56539661554,159,10000
33,8.022115926542723e+28,1166671686392.9683,994433461149.6273,1205008253718.0854,279684.802996848,150951.45696195622,282815.3252487618,159,10000
34,1.1310133833351519e+26,1152840024505.4224,1191962425412.5027,1083107380475.8314,212816.9321713242,245547.33584491417,264934.4323735986,159,10000
35,6.51342341141028e+29,1067481380885.3085,1158243763664.6594,1250487538726.534,240798.38293989538,225399.14559137382,276501.9615528862,159,10000
36,6.820071069605755e+27,1058431371243.7108,1530709736041.207,979482744388.509,180891.62883351117,324270.86030115915,238976.42563995422,159,10000
37,9.726279943471987e+29,1052943427458.9425,1012908933649.0925,904295864935.8716,226773.36324411884,174728.16357869084,205369.3705802789,159,10000
38,2.279817687300653e+26,915423478016.5073,1108059915529.3572,1022682594235.4885,225758.87002341755,260429.0057123784,209676.28883874166,159,10000
39,8.811741147946022e+29,1437429334958.316,1038421670857.6409,1196187009716.5679,318181.17244952073,191918.66745305652,211783.99793375444,159,10000
40,8.455889385752874e+29,1181862030168.5283,1041004630859.7344,1395384907251.3337,283161.26919058646,212383.3135259747,297295.9595350495,159,10000
41,8.316043858278576e+29,996264799304.4126,1157961394372.7993,927670949732.2816,206070.85975919134,254239.2078777346,109423.3409611073,159,10000
42,1.7717983615403685e+26,1204743772950.896,1290515904849.7651,1384664844165.3872,257281.53964150802,251174.84983992798,322314.7306232501,159,10000
43,3.912467782727453e+26,904284552028.1674,1137828506123.4565,803326620104.9792,244368.85659022053,186400.37446454365,228626.31943522822,159,10000
44,7.751030073412798e+29,744244329139.2333,1195990773038.2346,898466752662.3352,189465.52959051603,271599.9306918821,187519.78937317312,159,10000
45,4.346007596756456e+28,894416883776.5795,1328880291778.3625,1371599897675.6348,244694.41481065453,299041.2827676312,305363.2914675699,159,10000
46,4.432366548309339e+29,1189461573603.786,981424124508.7281,1373401409194.508,204703.74886220606,291690.0018512888,225275.84942090025,159,10000
47,1.0555574988790796e+27,1014908327582.31,1241624150668.5208,1276902297236.1826,231871.3640743282,320808.7108305707,273371.11654393486,159,10000
48,9.427736487595933e+29,702075110026.7847,1038336230849.7474,1116016396563.3726,206017.81512915262,236801.92752183496,249554.96968972732,159,10000
49,8.918208618496016e+28,1463898442344.7043,1030804988591.9675,1118905748333.2869,360519.2108549345,197424.5235981936,237150.68434610288,159,10000
50,6.625774491482488e+29,1272325390197.5952,1283266783772.6475,1019991005248.6962,263028.555600443,344416.9467026622,335367.7422759169,159,10000
51,5.922881760344454e+29,876535667500.0969,860960537709.9242,1178429450321.0474,162672.5497578336,220431.54873960963,233644.0941837897,159,10000
52,9.711891722787687e+29,1205104385456.9028,984029068739.0591,1188889429648.6074,276852.4280495671,175290.6926051791,283376.8356890991,159,10000
53,5.663366260806171e+25,1457224715011.6191,999108149443.1481,1011192379113.4722,246431.0353418933,233035.64707354945,219866.09645575736,159,10000
54,7.251606073116555e+29,1154811599761.984,815947844424.2842,1260432482043.512,292659.58237230993,171316.10065704572,261654.0095332167,159,10000
55,5.546830607028334e+25,1368071425187.4783,1286225024824.853,1048069572994.2582,273119.4274106853,286918.55042186857,113712.7651299293,159,10000
56,1.1301507656249595e+29,1150458352411.7708,1074917932758.475,991568030455.937,195938.73071245025,216665.36235141737,221539.38692983382,159,10000
57,1.3479368569344537e+28,903062838006.2917,1163187962220.7166,1069117573797.1294,281074.77047620685,269831.3241834498,215076.8063389168,159,10000
58,4.79346640834762e+28,848065090215.2318,1115366979628.6665,927588474850.6234,164156.1590011095,254792.68199871533,216439.60461388837,159,10000
59,5.240386156449747e+23,1351810362515.4663,1162167524835.8643,1366731486046.9182,298257.2896459837,210287.10240661426,414519.0606174059,159,10000
60,7.22129233350883e+27,1047293556510.299,1301006269586.0322,989383414516.5317,214088.05234907678,302605.7810103801,219926.484829564,159,10000
61,6.5262629000271226e+28,905317828790.3624,1189646835298.4983,1196385690386.5044,122747.85501792196,300324.6262960298,233042.79321617846,159,10000
62,1.0286160060286211e+25,1448937273374.526,971717046145.8018,1122496241338.0596,350375.52699150564,202921.09697997713,217004.35786747135,159,10000
63,9.336849145870551e+29,1115455922737.1772,1272834775775.2014,1199460359161.5405,287424.11266828055,339220.673381292,192228.45320523376,159,10000
64,9.437066061938554e+29,1266976744605.0347,1320773019129.9792,716339305140.114,271845.23049723107,322012.45173544786,140977.66192291895,159,10000
65,8.340690270188671e+26,1200982084760.5234,947131291400.6328,983738141883.7649,303159.12350522546,187411.44408245775,264884.5845346441,159,10000
66,4.10662903991881e+29,1163215295794.0146,1085976403912.7216,994033334076.9445,229331.88115273463,256697.95466970385,281995.2325203275,159,10000
67,1.0654185159853926e+29,1099206060423.7279,1347855193844.6372,1038945031847.6859,212083.70878903574,327155.03236515145,210036.85609770362,159,10000
68,6.102083242228561e+29,1246747708304.9966,1125665303045.9126,909526973044.345,282199.3166657778,165548.3796893449,214002.4003960497,159,10000
69,9.092580644052994e+29,1453111953109.7876,749371005959.0902,1074800180164.1058,259181.59048074443,176713.09026796007,243790.29245009282,159,10000
70,7.386069603225748e+29,1410938210275.469,1211744518398.8838,963267866922.0663,308548.9073562191,204770.90281620252,126497.89504698926,159,10000
71,6.176064596847377e+29,1259725730289.3315,1020797357547.24,1127709585912.5603,331628.2014531019,199598.33651623293,245712.80890458237,159,10000
72,6.150597654674634e+29,1248055575365.1533,1283089917996.9988,1621855873901.6418,275122.51738089166,307319.83330605127,287462.1730851702,159,10000
73,5.5508068477455295e+23,1150362448963.8325,901402109684.4686,1439055139252.8755,244148.79438200156,219079.59111224968,312731.59014734905,159,10000
74,9.936723714204098e+29,989622464965.9668,981437234469.1598,1193087819832.1357,241677.4871800066,198652.68943616416,264046.9736123329,159,10000
75,8.106427888402018e+27,967113027346.5355,1227639049428.103,1162822129750.0315,180829.98190891382,279144.6716601708,216176.53863373716,159,10000
76,2.877927688909504e+26,1194617982944.7573,1095169273847.635,935852706807.6897,242677.66463981092,200224.98115172877,247319.4863528922,159,10000
77,1.5919444134932813e+29,1098132880668.9269,1030532692364.4377,1244611633526.7778,250533.41062989458,258272.26700603546,274389.0867778156,159,10000
78,1.467416375942111e+29,1156705648475.6492,983542705226.399,1555279760949.6191,242609.15988827744,172792.5812806374,313672.2253986773,159,10000
79,9.34297723062527e+29,1095250087922.7197,901739424783.1957,1192289968329.9392,256966.13161533955,252294.85286610032,286692.0708232851,159,10000
80,8.395522687851157e+22,922134242108.6852,978056800330.0193,958649810237.7728,230933.64301574623,275664.77474976867,225906.98555891504,159,10000
81,9.058501660611169e+27,1353819795746.7937,809790957799.3573,1311721976248.0933,248475.95284441725,221386.86052557232,190608.07087676108,159,10000
82,9.552677756014436e+25,982037650735.6328,1394155151804.5374,1168267251450.7412,253712.4981817609,350457.8512893539,193741.27737226948,159,10000
83,5.834002384133802e+28,914376672386.5779,1333510167639.649,1294038238351.3413,191292.82558190406,274266.92668880743,340118.7248683291,159,10000
84,1.4872172337529678e+29,1249903071045.2031,1091452918614.2817,1376233164035.0803,303417.5853106159,280606.35480268206,339267.1645708486,159,10000
85,9.230665513824826e+29,1318883304137.2625,1258038572942.856,945520530871.3663,243984.476812346,255785.405435415,181516.41040367787,159,10000
86,8.418323658565e+29,1303268350478.0715,999315576447.7511,743366308736.1788,303222.9950540959,214827.30495494988,155811.77960461617,159,10000
